datetime,cloud_cover_loss,high_temp_loss,soiling_loss,shading_loss,other_loss
2024-11-15 08:00:00,0.0,0.0,0.2879196461345831,0.0,0.2369674178871344
2024-11-15 09:00:00,0.0,0.0,0.6763532728495855,0.5086084083996515,0.3125777428656783
2024-11-15 10:00:00,0.0,0.0,1.5128407174324288,1.0303214665021547,1.315841088225091
2024-11-15 11:00:00,0.0,0.9755149498985658,2.0290708114101075,0.0,1.053555861511542
2024-11-15 12:00:00,0.0,0.7247004620938501,1.1845260932239916,0.4019445082643053,0.0
2024-11-15 13:00:00,0.0,0.0,0.6623994368046375,0.0,0.0
2024-11-15 14:00:00,0.0,0.0,0.5509755259068241,0.0,0.0
2024-11-15 15:00:00,0.0,0.0,0.3722865350527047,0.0,0.0
2024-11-15 16:00:00,0.0,0.0,0.2727809556684642,0.0,0.08042547071226598
2024-11-15 17:00:00,0.0,0.0,0.03686027265082726,0.0,0.03784198982026862
2024-11-15 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-15 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-15 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-15 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-15 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-15 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 07:00:00,0.0,0.0,0.01340300660433215,0.0,0.015319754437978254
2024-11-16 08:00:00,0.0,0.0,0.19350517344359627,0.0,0.02857088693954552
2024-11-16 09:00:00,0.0,0.0,0.41912718135692684,0.0,0.0
2024-11-16 10:00:00,0.0,0.0,0.9457346872692481,0.0,0.0
2024-11-16 11:00:00,0.0,0.0,1.0835678716120465,0.0,0.0
2024-11-16 12:00:00,0.0,0.0,0.5457011766368396,0.0,0.0
2024-11-16 13:00:00,0.0,0.24925896677932435,0.6297127909397192,0.0,0.0
2024-11-16 14:00:00,0.0,-0.40398681561898064,-0.40398681561898064,0.0,0.0
2024-11-16 15:00:00,0.0,0.037410511015223025,0.0,0.2688841128409812,0.0
2024-11-16 16:00:00,0.0,0.12104724000403905,0.0,0.07847278081803105,0.0
2024-11-16 17:00:00,0.0,0.21313648411351563,0.0,0.0,0.0
2024-11-16 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-16 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 07:00:00,0.0,0.0,0.05491617172857549,0.0,0.05491617172857549
2024-11-17 08:00:00,0.0,0.0,0.7496417038376841,0.0,0.3524741452843109
2024-11-17 09:00:00,0.0,0.0,1.6480417583251399,0.9818264448393745,1.6480417583251399
2024-11-17 10:00:00,0.0,0.0,2.597390748499432,1.3819941669848355,2.597390748499432
2024-11-17 11:00:00,0.0,0.0,1.569602681985081,0.5287273399734971,1.31270906406652
2024-11-17 12:00:00,0.0,-1.148777754041884,-0.11464392082982533,0.0,0.0
2024-11-17 13:00:00,0.0,-1.3973646690676909,0.0,0.0,0.0
2024-11-17 14:00:00,0.0,-1.6993345345626656,0.0,-0.39181679537606023,0.0
2024-11-17 15:00:00,0.0,-1.3205750990157847,0.0,-0.5149452448221905,0.0
2024-11-17 16:00:00,0.0,0.1949353132969434,0.0,0.02936087556621708,0.0
2024-11-17 17:00:00,0.0,0.1101438396883498,0.0,0.0,0.0
2024-11-17 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 07:00:00,0.0,0.0,0.0,0.0,0.017126328155588184
2024-11-18 08:00:00,0.0,0.0,0.0,0.0,0.06791028667146155
2024-11-18 09:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 10:00:00,0.0,-2.281304723696986,0.0,0.0,0.0
2024-11-18 11:00:00,0.0,-2.190800352056138,0.0,0.0,0.0
2024-11-18 12:00:00,0.0,-1.7262726801091972,0.0,-0.3999999999999999,0.0
2024-11-18 13:00:00,0.0,-1.5764956750085346,0.0,0.0,0.0
2024-11-18 14:00:00,0.0,-2.3140161091205673,0.0,0.0,0.0
2024-11-18 15:00:00,0.0,-1.4931716095419167,0.0,-0.7778265233180721,0.0
2024-11-18 16:00:00,0.0,-0.06555978241765381,0.0,0.0,0.0
2024-11-18 17:00:00,0.0,0.1284278036426506,0.0,0.0,0.0
2024-11-18 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 07:00:00,0.0,0.0,0.0,0.0,0.01612152403504586
2024-11-19 08:00:00,0.0,0.0,0.0,0.0,0.043621555559340205
2024-11-19 09:00:00,0.0,-0.3082282911379388,0.0,0.0,0.0
2024-11-19 10:00:00,0.0,-2.041322402680952,0.0,0.0,0.0
2024-11-19 11:00:00,0.0,-1.941340967950546,0.0,-0.26276534217343206,0.0
2024-11-19 12:00:00,0.0,-1.3538783683579354,0.0,-0.5162508642381703,0.0
2024-11-19 13:00:00,0.0,-0.8240405275807804,0.0,0.0,0.0
2024-11-19 14:00:00,0.0,-1.813717857284381,0.0,0.0,0.0
2024-11-19 15:00:00,0.0,-1.9950656447675823,0.0,-0.7081421663878928,0.0
2024-11-19 16:00:00,0.0,0.1676587972768034,0.0,0.03238868192759717,0.0
2024-11-19 17:00:00,0.0,0.16453929481823287,0.0,0.0,0.0
2024-11-19 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-19 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 07:00:00,0.0,0.0,0.0,0.0,0.016642495164751074
2024-11-20 08:00:00,0.0,0.0,0.0,0.0,0.07129100696791603
2024-11-20 09:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 10:00:00,0.0,-0.2368563219305836,0.0,0.0,0.0
2024-11-20 11:00:00,0.0,0.03476469370537916,0.0,0.0,0.0
2024-11-20 12:00:00,0.0,0.16029997530850504,0.0,0.0,0.0
2024-11-20 13:00:00,0.0,-0.17760000186496316,0.0,0.0,0.0
2024-11-20 14:00:00,0.0,-0.7082925117543971,0.0,0.0,0.0
2024-11-20 15:00:00,0.0,-1.677156819771,0.0,-0.34782698923059474,0.0
2024-11-20 16:00:00,0.0,-0.14139028839814316,0.0,-0.2440513569831113,0.0
2024-11-20 17:00:00,0.0,0.19603377864840077,0.0,0.0,0.0
2024-11-20 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 07:00:00,0.0,0.0,0.0,0.0,0.03693991280945185
2024-11-21 08:00:00,0.0,0.0,0.4655111868719765,0.0,0.0
2024-11-21 09:00:00,0.0,0.0,0.3119334564981499,0.11687955829377661,0.0
2024-11-21 10:00:00,0.0,0.39760302860329,0.48475708052644895,0.0,0.0
2024-11-21 11:00:00,0.0,0.5744732766307639,0.15085717337472093,0.20633332570393892,0.0
2024-11-21 12:00:00,0.0,0.2117777743869359,0.0,0.0,0.0
2024-11-21 13:00:00,0.0,-0.7963238054911291,0.0,0.0,0.0
2024-11-21 14:00:00,0.0,-1.4098684637857213,0.0,0.0,0.0
2024-11-21 15:00:00,0.0,-2.055738645290333,0.0,-0.4175160108082188,0.0
2024-11-21 16:00:00,0.0,-0.29819980237769284,0.0,-0.391688863698644,0.0
2024-11-21 17:00:00,0.0,0.14371402121032423,0.0,0.0,0.0
2024-11-21 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 07:00:00,0.0,0.0,0.0,0.0,0.04080688141372607
2024-11-22 08:00:00,0.0,0.0,0.2518020190291794,0.0,0.06052434482939565
2024-11-22 09:00:00,0.0,0.0,0.35387500657280807,0.0,0.0
2024-11-22 10:00:00,0.0,0.30186493972014117,0.298358934225066,0.0,0.0
2024-11-22 11:00:00,0.0,0.5554768875737022,0.0,0.0,0.0
2024-11-22 12:00:00,0.0,-0.33770515197362594,0.0,0.0,0.0
2024-11-22 13:00:00,0.0,-1.3216969525886308,0.0,0.0,0.0
2024-11-22 14:00:00,0.0,-1.4134334899653649,0.0,0.0,0.0
2024-11-22 15:00:00,0.0,-1.0331221571175713,0.0,-0.2239421451370605,0.0
2024-11-22 16:00:00,0.0,0.43202740043912913,0.0,0.0,0.0
2024-11-22 17:00:00,0.0,0.21189031553294607,0.0,0.0,0.0
2024-11-22 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 07:00:00,0.0,0.0,0.0,0.0,0.019268702079067033
2024-11-23 08:00:00,0.0,0.0,0.0,0.0,0.049637849501137525
2024-11-23 09:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 10:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 11:00:00,0.0,-1.1551367023093466,0.0,-0.01298794656156299,0.0
2024-11-23 12:00:00,0.0,-1.2569545831391307,0.0,-0.20199999999999985,0.0
2024-11-23 13:00:00,0.0,-0.2952803189063771,0.0,0.05153457452398508,0.0
2024-11-23 14:00:00,0.0,0.3321631799587074,0.0,0.47989997505271315,0.0
2024-11-23 15:00:00,0.0,-0.14081402264930884,0.0,0.042045787340739216,0.0
2024-11-23 16:00:00,0.0,0.3012180689585846,0.0,0.0,0.0
2024-11-23 17:00:00,0.0,0.13169176621984896,0.0,0.0,0.03188446096285055
2024-11-23 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-23 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 07:00:00,0.0,0.0,0.0,0.0,0.011790743162408364
2024-11-24 08:00:00,0.0,0.0,0.0,0.0,0.09129844708903459
2024-11-24 09:00:00,0.0,0.0,0.0,0.19936809502211705,0.0
2024-11-24 10:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 11:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 12:00:00,0.0,0.028202805290218125,0.0,0.3827494029077412,0.0
2024-11-24 13:00:00,0.0,-0.8726139309148943,0.0,-0.148756791175772,0.0
2024-11-24 14:00:00,0.0,-1.053654519233203,0.0,0.0,0.0
2024-11-24 15:00:00,0.0,-1.4963747877556002,0.0,-0.5909987154141444,0.0
2024-11-24 16:00:00,0.0,0.13436090325245925,0.0,-0.06412665273965573,0.0
2024-11-24 17:00:00,0.0,0.15035892537965556,0.0,0.0,0.005609993648105019
2024-11-24 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 07:00:00,0.0,0.0,0.0,0.0,0.004112369266132821
2024-11-25 08:00:00,0.0,0.0,0.12290834728846567,0.0,0.0837521633544137
2024-11-25 09:00:00,0.0,0.0,0.3265023196130741,0.0,0.0
2024-11-25 10:00:00,0.0,0.0,0.8355305217717728,0.0,0.18780012690972853
2024-11-25 11:00:00,0.0,0.0,0.08283506862635648,0.0,0.0
2024-11-25 12:00:00,0.0,0.0,-0.037882904553476426,0.3199576839441651,0.0
2024-11-25 13:00:00,0.0,0.5327284529349292,0.0,0.22083437720632182,0.0
2024-11-25 14:00:00,0.0,-0.5591578816356173,0.0,0.0,0.0
2024-11-25 15:00:00,0.0,-1.2074352434776465,0.0,-0.17485189882680596,0.0
2024-11-25 16:00:00,0.0,-0.029438662467829474,0.0,0.0,0.0
2024-11-25 17:00:00,0.0,0.12825374422779937,0.0,0.0,0.0
2024-11-25 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 20:00:00,0.0,0.0018913402537180917,0.0,0.0,0.0
2024-11-25 21:00:00,0.0,0.002471649396073735,0.0,0.0,0.0
2024-11-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 07:00:00,0.0,0.0,0.0,0.0,0.010872219413494071
2024-11-26 08:00:00,0.0,0.0,0.0,0.0,0.057935859452982505
2024-11-26 09:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 10:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 11:00:00,0.0,-0.38823106617227665,0.0,-0.15101506903109196,0.0
2024-11-26 12:00:00,0.0,-0.832266671074761,0.0,0.0,0.0
2024-11-26 13:00:00,0.0,-0.8834466984234279,0.0,-0.0968091297283924,0.0
2024-11-26 14:00:00,0.0,-1.3662031374495425,0.0,0.0,0.0
2024-11-26 15:00:00,0.0,0.3156704265913409,0.0,0.04114919235991027,0.0
2024-11-26 16:00:00,0.0,0.3956716423524099,0.0,0.0,0.0
2024-11-26 17:00:00,0.0,0.0,0.0,0.0,0.01373677051436085
2024-11-26 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 07:00:00,0.0,0.0,0.0,0.0,0.003954096987770947
2024-11-27 08:00:00,0.0,0.0,0.0,0.0,0.07526087883967277
2024-11-27 09:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 10:00:00,0.0,-0.4979758208728505,0.0,0.0,0.0
2024-11-27 11:00:00,0.0,0.0,0.0,-0.06473135790092255,0.0
2024-11-27 12:00:00,0.0,0.17673027782721562,0.0,0.3346192229603988,0.3346192229603988
2024-11-27 13:00:00,0.0,0.2514026579404969,0.0,0.0,0.0
2024-11-27 14:00:00,0.0,0.48295754416111486,0.3408667980193629,0.0,0.0
2024-11-27 15:00:00,0.0,-0.7543947628530298,0.11195414400742137,-0.31533383913825325,0.0
2024-11-27 16:00:00,0.0,0.5160420404891142,0.0,0.38736106473381327,0.0
2024-11-27 17:00:00,0.0,0.0,0.0,0.0,0.022318840003000287
2024-11-27 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 07:00:00,0.0,0.0,0.0,0.0,0.00430201142565719
2024-11-28 08:00:00,0.0,0.0,0.0,0.0,0.025633484654660022
2024-11-28 09:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 10:00:00,0.0,0.0,0.0,0.015325284664969074,0.0
2024-11-28 11:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 12:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 13:00:00,0.0,-0.26257051577920854,0.0,0.12220830155053708,0.0
2024-11-28 14:00:00,0.0,-1.7623816124014118,0.0,0.0,0.0
2024-11-28 15:00:00,0.0,-1.878027459374958,0.0,-0.7380182835038944,0.0
2024-11-28 16:00:00,0.0,-0.0690108497706074,0.0,-0.15881433445847432,0.0
2024-11-28 17:00:00,0.0,0.15010730631142183,0.0,0.0,0.021199404809400555
2024-11-28 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 07:00:00,0.0,0.0,0.0,0.0,0.002221232266075753
2024-11-29 08:00:00,0.0,0.0,0.0,0.0,0.02993977470591296
2024-11-29 09:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 10:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 11:00:00,0.0,-1.348622762772095,0.0,-0.29248506428334464,0.0
2024-11-29 12:00:00,0.0,-1.2389066756702716,0.0,0.0,0.0
2024-11-29 13:00:00,0.0,-0.15131970842860631,0.0,-0.012713959528176777,0.0
2024-11-29 14:00:00,0.0,-1.2051471287748305,0.0,-0.3771839321227898,0.0
2024-11-29 15:00:00,0.0,-1.305158949328768,0.0,-0.288863578425187,0.0
2024-11-29 16:00:00,0.0,-0.18064780999372074,0.0,-0.156879820568262,0.0
2024-11-29 17:00:00,0.0,0.06657211947149233,0.0,0.0,0.0
2024-11-29 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 07:00:00,0.0,0.0,0.0,0.0,0.008542367142976084
2024-11-30 08:00:00,0.0,0.0,0.0,0.0,0.03079723970753609
2024-11-30 09:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 10:00:00,0.0,-1.786248074632109,0.0,0.0,0.0
2024-11-30 11:00:00,0.0,-1.9070090523844547,0.0,0.0,0.0
2024-11-30 12:00:00,0.0,-1.5190747875943837,0.0,0.0,0.0
2024-11-30 13:00:00,0.0,-1.4229353116575783,0.0,0.0,0.0
2024-11-30 14:00:00,0.0,-1.9601876102876463,0.0,0.0,0.0
2024-11-30 15:00:00,0.0,-1.6710778879482036,0.0,-0.611729950400415,0.0
2024-11-30 16:00:00,0.0,-0.007693995431867051,0.0,-0.09149260030095896,0.0
2024-11-30 17:00:00,0.0,0.11833956061801801,0.0,0.0,0.0
2024-11-30 18:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-11-30 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-12-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-12-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-12-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-12-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-12-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-12-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-12-01 06:00:00,0.0,0.0,0.0,0.0,0.0
